State,District,Contractor,Contract/Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description
MD,MD-05,CONSOLIDATED SAFETY SVS INC,GSFC0200308DNAS503097 Modification 19,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",09/28/2005,07/31/2006,"SBA Certified 8A Program Participant,SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,Small Business,Small Disadvantaged Business,Women Owned,, Cost Plus Fixed Fee","Small Disadvantaged Business,8(A) Program,Woman Owned Small Business,Small Business - ","$34,300",$0,541620,N/A,N/A,
MD,MD-07,JOHNS HOPKINS UNIVERSITY,NNG05GR51A Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"BALTIMORE, MD (District 07)",09/28/2005,09/30/2006,"Educational Institution,Nonprofit Organization,, Cooperative Agreement",Educational - ,"$50,000","$50,000",[None Indicated],N/A,N/A,CLONE: CROSS-LINKED ORIENTED NANO COMPOSITE
MD,MD-05,SP SYSTEMS INCORPORATED,NNG05CB26D Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",09/28/2005,09/27/2010,"Minority Owned,SBA Certified 8A Program Participant,SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,Sub Continent Asian American Owned Business,, Time and Materials","Small Disadvantaged Business,Small Business - ","$65,300","$931,000",541511,N/A,N/A,Provide system and security administrative support services to the Applied Engineering and Technology Directorates' IT infrastructure. 
MD,MD-03,L J T & ASSOCIATES INC,GSFC0200307DNAS503008 Modification 27,GSFC - Goddard Space Flight Center,"COLUMBIA, MD (District 03)",09/28/2005,05/28/2006,"Hispanic American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Small Business,Veteran Owned,, Firm Fixed Price","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ","$100,000",$0,541511,N/A,N/A,SYSTEM ENGINEERING & TECHNICAL PROJECT MANAGEMENT SUPPORT SERVICES.
MD,MD-08,NORTHERN TAIGA VENTURES INC,NNG05AZ24P Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"Gaithersburg, MD (District 08)",09/28/2005,11/30/2005,"Minority Owned,SBA Certified 8A Program Participant,SBA Certified HUBZone,Small Business,Small Disadvantaged Business,Very Small Business,, Firm Fixed Price","SBA Certified HUBZone,Small Disadvantaged Business,8(A) Program,Small Business - ","$119,487","$119,487",238150,N/A,N/A,THE CONTRACTOR SHALL PROVIDE WINDOW FILM REPLACEMENT AND INSTALLATION AT NASA GODDARD SPACE FLIGHT CENTER
MD,,LANIER WORLDWIDE INCORPORATED,GSFC0200109CS50250YNAS501125 Modification 38,GSFC - Goddard Space Flight Center,"UNITED STATES, MD",09/28/2005,09/30/2005,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,"$179,548",$0,333315,N/A,N/A,GSFC Copier services
MD,MD-05,UNIVERSITY OF MARYLAND (2033) 1170755,NCC5640 Modification 26,GSFC - Goddard Space Flight Center,"College Park, MD (District 05)",09/28/2005,12/31/2005,"Educational Institution,Nonprofit Organization,, Cooperative Agreement",Educational - ,"$205,172",$0,[None Indicated],N/A,N/A,CENTER FOR HIGH ENERGY ASTROPHYSICS RESEARCH (CHEAR)
MD,MD-07,ENERGY SERVICES PROVIDER GROUP,C77865T Modification 19,GRC - Glenn Research Center,"Baltimore, MD (District 07)",09/28/2005,09/30/2005,"Small Business,Veteran Owned,, Firm Fixed Price","Veteran Owned Small Business,Small Business - ","$223,000","$223,000",541330,N/A,N/A,increase funding
MD,MD-07,UNIVERSITY OF MARYLAND BALTIMORE COUNTY,NNG05GQ79A Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"Baltimore, MD (District 07)",09/28/2005,09/30/2009,"Educational Institution,Nonprofit Organization,, Cooperative Agreement",Educational - ,"$232,884","$3,337,631",[None Indicated],N/A,N/A,JOINT CENTER FOR EARTH SYSTEMS TECHNOLOGY (JCET)
MD,MD-05,INFONETIC,NNG04AZ05C Modification 37,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",09/28/2005,01/31/2009,"Asian Pacific American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Small Business,, Cost Plus Award Fee","Small Disadvantaged Business,Small Business - RFP5-01915-GET","$382,604",$0,561210,N/A,N/A,TECHNICAL INFORMATION SERVICES
MD,MD-05,DYNACS MILITARY & DEFENSE INC,NNC05BA19B Modification 2,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",09/28/2005,05/08/2005,"Small Business,, Cost Plus Fixed Fee",Small Business ONLY - ,"$678,111","$678,111",541690,N/A,N/A,SAS (SUPPLIER ASSURANCE SERVICE) BRIDGE CONTRACT
MD,MD-07,UNIVERSITIES SPACE RESEARCH,NCC9142 Modification 52,JSC - Johnson Space Flight Center,"Columbia, MD (District 07)",09/28/2005,09/30/2006,"Nonprofit Organization,, Cooperative Agreement",Non-Profit Institutions - ,"$1,485,717",$0,[None Indicated],N/A,N/A,SPACE LIFE SCIENCES RESEARCH & EDUCATION PROGRAM
MD,MD-05,HONEYWELL TECHNOLOGY SOLUTIONS INCORPORATED,NNG04DA00C Modification 26,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",09/28/2005,10/08/2008,"[No Vendor Indicators Found], Cost Plus Award Fee",Other Than Small Business - ,"$16,219,977",$0,517910,N/A,N/A,"NASA GODDARD SPACE FLIGHT CENTER S (GSFC) GOAL FOR THE NEAR EARTH NETWORKS SERVICES CONTRACT (NENS) IS TO ENABLE MISSION SUCCESS FOR EVERY CUSTOMER USING NENS SERVICES. IN ORDER TO SUPPORT THIS GOAL, THE NENS CONTRACTOR SHALL PROVIDE THE AGENCY WITH SERVICES THAT ARE HIGHLY RELIABLE AND AFFORDABLE AND CONTRIBUTE TO THE SAFE OPERATION OF THE MISSION. THE CONTRACTOR SHALL IMPLEMENT A SAFETY, HEALTH, AND MISSION ASSURANCE PROGRAM THAT PROVIDES A SAFE AND HEALTHY WORK ENVIRONMENT, MINIMIZES PROGRAM RISK, AND MAXIMIZES NASA MISSION SUCCESS."
MD,MD-05,UNIVERSITY OF MARYLAND UNIVERSITY COLLEGE (2033),NNC05GA74G Modification 1,GRC - Glenn Research Center,"College Park, MD (District 05)",09/29/2005,08/31/2007,"Educational Institution,, Grant For Research",Educational - ,$0,$0,[None Indicated],N/A,N/A,FIRE GROWTH FROM LOCALIZED SMALL IGNITION ON POLYMER SHEETS IN VARIOUS GRAVITIES
MD,MD-05,SERVICESOURCE INCORPORATED,NNG05AZ03C Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"GREENBELT, MD (District 05)",09/29/2005,09/30/2010,"Nonprofit Organization,Sheltered Workshop,, Firm Fixed Price",Non-Profit Institutions - ,$0,"$7,400,000",561210,N/A,N/A,ADMINISTRATIVE SERVICES AT NASA'GSFC AND WALLOPS FACILITIES
MD,MD-07,JOHNS HOPKINS UNIV,NNG04GQ00G Modification 1,GSFC - Goddard Space Flight Center,"Baltimore, MD (District 07)",09/29/2005,08/31/2006,"Educational Institution,Nonprofit Organization,, Grant For Research",Educational - ,$0,$0,[None Indicated],N/A,N/A,COLD CLOUDS IN THE UPPER CENTAURUS-LUPUS SUPERBUBBLE
MD,MD-05,UNIVERSITY OF MARYLAND (2033) 1170755,NNG05GA29G Modification 1,GSFC - Goddard Space Flight Center,"College Park, MD (District 05)",09/29/2005,03/31/2006,"Educational Institution,Nonprofit Organization,, Grant For Research",Educational - ,$0,$0,[None Indicated],N/A,N/A,DEVOLOPMENT AN INTERGRATED APPROACH TO MONITORING THE FOREST OF THE CONGO BASIN FOR CARPE2 ( UM 040709-8542 )
MD,MD-07,JOHNS HOPKINS UNIV,NNG04GA12G Modification 3,GSFC - Goddard Space Flight Center,"Baltimore, MD (District 07)",09/29/2005,09/14/2006,"Educational Institution,Nonprofit Organization,, Grant For Research",Educational - ,$0,$0,[None Indicated],N/A,N/A,COORDINATED TIMED SUPPER DARN STUDIES
MD,MD-08,ADMINISTRATIVE SERVICES INCORPORATED,NNT05AA06P Modification 0 (Base Record),HQ - Headquarters Acquisition Division,"Bethesda, MD (District 08)",09/29/2005,12/31/2008,"Black American Owned Business,Minority Owned,SBA Certified HUBZone,Small Business,Women Owned,, Firm Fixed Price","SBA Certified HUBZone,Small Disadvantaged Business,Woman Owned Small Business,Small Business - ","$10,901,265","$10,901,265",561110,N/A,N/A,Centennial Challenges is a program of competitions to stimulate technology development of interest to NASA.  Winners of these competitions will receive cash payments (i.e. purses) in recognition of their achievement.  This contract provides an efficient means of rapidly disbursing the prize purses to the winners of the Centennial Challenge competitions.
MD,MD-05,SWALES AND ASSOCIATES INCORPORATED,NNG04CS82D Modification 319,GSFC - Goddard Space Flight Center,"Beltsville, MD (District 05)",09/29/2005,01/14/2009,"Small Business,, BPA Call",Small Business ONLY - ,$172,$172,332999,N/A,N/A,fabrication bpa call
MD,MD-03,M AND D MACHINE INCORPORATED,NNG04CS57D Modification 23,GSFC - Goddard Space Flight Center,"Linthicum Heights, MD (District 03)",09/29/2005,01/14/2009,"[No Vendor Indicators Found], Firm Fixed Price",Small Business ONLY - ,$660,$660,332999,N/A,N/A,BPA FOR FABRICATION SERVICES
MD,MD-05,CINGULAR WIRELESS (9052),S65908G Modification 9,GSFC - Goddard Space Flight Center,"Beltsville, MD (District 05)",09/29/2005,06/30/2005,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,"$1,500","$1,500",[None Indicated],N/A,N/A,cell phone service
MD,MD-05,SGT INC,NNC05JE51D Modification 3,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",09/29/2005,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ","$3,000","$3,000",561210,N/A,N/A,LOGISTICS
MD,MD-08,HEWLETT-PACKARD COMPANY,NNG05DG98D Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"Gaithersburg, MD (District 08)",09/29/2005,08/31/2006,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,"$3,750","$3,750",443120,N/A,N/A,HP hardware maint. HP software support
MD,MD-05,SGT INC,NNC05JE59D Modification 2,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",09/29/2005,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ","$3,779",$0,561210,N/A,N/A,LOGISTICS
MD,MD-05,SGT INC,NNC05JE02D Modification 9,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",09/29/2005,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ","$4,614",$0,561210,N/A,N/A,LOGISTICS
MD,MD-07,G J T INCORPORATED,NNG04CS79D Modification 1,GSFC - Goddard Space Flight Center,"Baltimore, MD (District 07)",09/29/2005,01/14/2009,"[No Vendor Indicators Found], Firm Fixed Price",Small Business ONLY - ,"$5,125","$5,125",332999,N/A,N/A,CALL # 1
MD,MD-05,SGT INC,NNC05JE20D Modification 4,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",09/29/2005,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ","$6,000","$6,000",561210,N/A,N/A,LOGISTICS
MD,MD-05,SGT INC,NNC05JE08D Modification 29,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",09/29/2005,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ","$6,212",$0,561210,N/A,N/A,LOGISTICS
MD,MD-02,LOYOLA COLLEGE IN MARYLAND INCORPORATED,NNG05TI40P Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"Lutherville Timonium, MD (District 02)",09/29/2005,11/19/2005,"Educational Institution,Nonprofit Organization,, Firm Fixed Price",Educational - ,"$6,897","$6,897",[None Indicated],N/A,N/A,EX702 FINANCIAL MANAGEMENT; EX704 MARKETING MANAGEMENT; EX721 OPERATIONS MANAGEMENT.
MD,MD-05,S P SYSTEMS INC              ,GSFC0200204DNAS502035 Modification 18,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",09/29/2005,03/26/2007,"Minority Owned,SBA Certified 8A Program Participant,SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,Small Disadvantaged Business,Sub Continent Asian American Owned Business,, Firm Fixed Price","Small Disadvantaged Business,8(A) Program,Small Business - ","$7,121",$0,541330,N/A,N/A,"ADMINISTRATIVE, PROGRAMMATIC, OPERATION, & TECHNIC AL SUPPORT."
MD,MD-05,UNIVERSITY OF MARYLAND (2043),NNG05HG58P Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"College Park, MD (District 05)",09/29/2005,09/30/2005,"State Government,, Firm Fixed Price",Government - ,"$7,500","$7,500",[None Indicated],N/A,N/A,SEMINAR DR. HAMMER
MD,MD-05,SGT INC,NNC05JE21D Modification 4,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",09/29/2005,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ","$8,016","$8,016",561210,N/A,N/A,LOGISTICS
MD,MD-05,SGT INC,NNC05JE18D Modification 2,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",09/29/2005,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ","$8,500","$8,500",561210,N/A,N/A,LOGISTICS
MD,MD-05,SGT INC,NNC05JE01D Modification 35,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",09/29/2005,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ","$9,733",$0,561210,N/A,N/A,LOGISTICS
MD,MD-05,LASON INCORPORATED (4800),S73776G Modification 3,GSFC - Goddard Space Flight Center,"Beltsville, MD (District 05)",09/29/2005,12/31/2005,"[No Vendor Indicators Found], Firm Fixed Price",Small Business ONLY - ,"$10,400","$10,400",514210,N/A,N/A,SCAN AND INDEX DOCUMENTATION SERVICES
MD,MD-05,SGT INC,NNC05JE21D Modification 3,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",09/29/2005,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ","$10,634","$10,634",561210,N/A,N/A,LOGISTICS
MD,MD-03,DSR COMPUTER SALES AND SERVICE,NNG05AJ53P Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"Elkridge, MD (District 03)",09/29/2005,10/05/2005,"Women Owned,, Firm Fixed Price","Woman Owned Small Business,Small Business - ","$11,613","$11,613",443120,N/A,N/A,HP DESIGN JET 5500; THINKVISION M400 DLP PROJECTOR; HP LASERJET 2420dn; SHIPPING.
MD,MD-05,COMPUTER SCIENCE CORP,NNG05CA31C Modification 6,GSFC - Goddard Space Flight Center,"Lanham, MD (District 05)",09/29/2005,12/14/2009,"[No Vendor Indicators Found], Cost Plus Fixed Fee",Other Than Small Business - ,"$12,000",$0,541512,N/A,N/A,The services provided through this contract are all in the area of software process improvement. The four main areas of effort are: - Support for the Goddard Space Flight Center (GSFC) Process Improvement Project (PIP) - Support for the NASA Software Working Group (SWG) and its subgroups - Support for software engineering research for Agency and GSFC process improvement strategies - Support for the NASA Systems Engineering Working Group (SEWG) Improvement Activities and the Associated Interfaces within the GSFC Process Improvement Project (PIP)
MD,MD-05,SERVICESOURCE INCORPORATED,NNG05AI42P Modification 3,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",09/29/2005,12/08/2005,"Nonprofit Organization,Sheltered Workshop,, Firm Fixed Price",Non-Profit Institutions - ,"$14,936","$14,936",[None Indicated],N/A,N/A,LEVEL IV SUPPORT FOR CODE 504
MD,MD-05,SGT INC,NNC05JE01D Modification 34,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",09/29/2005,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ","$15,233",$0,561210,N/A,N/A,LOGISTICS
MD,MD-05,CAPITOL TECHNOLOGY SERVICES INC,NNG05AZ12C Modification 12,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",09/29/2005,05/11/2008,"Asian Pacific American Owned Business,Minority Owned,SBA Certified 8A Program Participant,SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,Very Small Business,Women Owned,, Cost Plus Award Fee","Small Disadvantaged Business,8(A) Program,Woman Owned Small Business,Small Business - ","$16,967",$0,561210,N/A,N/A,"The contractor shall provide all management, labor, supervision, tools, equipment, materials, spare parts, incidental engineering transportation, operations, maintenance, repair, plant engineering and planning necessary to fulfill facilities operations and maintenance services at the Goddard Space Flight Center (GSFC).  The contractor shall provide operations, maintenance and repair of all GSFC facilities and collateral equipment and other related functions."
MD,MD-08,INTERNATIONAL BUSINESS MACHINES CORPORATION,NNK05LB79D Modification 0 (Base Record),KSC - Kennedy Space Flight Center,"Bethesda, MD (District 08)",09/29/2005,10/29/2005,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,"$19,812","$19,812",423430,N/A,N/A,"IBM SERIES 365, INTEL XEON MP PROCESSOR, SERVER, AND SUPPORTING HARDWARE AND SOFTWARE"
MD,MD-05,CHERNER LINCOLN MERCURY ANNAND,NNG04AC30P Modification 3,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",09/29/2005,07/06/2004,"[No Vendor Indicators Found], Firm Fixed Price",Small Business ONLY - ,"$19,880","$19,880",[None Indicated],N/A,N/A,VEHICLE
MD,MD-03,MODA SYSTEMS,NNG05CC96P Modification 2,GSFC - Goddard Space Flight Center,"ELKRIDGE, MD (District 03)",09/29/2005,02/28/2006,"Educational Institution,Small Business,Women Owned,, Firm Fixed Price",Educational - ,"$20,000","$20,000",541512,N/A,N/A,DATABASE AND SYSTEM SECURITY DEVELOPMENT.
MD,MD-05,SGT INC,NNC05JE69D Modification 3,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",09/29/2005,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ","$20,000","$20,000",561210,N/A,N/A,LOGISTICS
MD,MD-05,SGT INC,NNC05JE18D Modification 1,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",09/29/2005,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ","$23,540","$1,040",561210,N/A,N/A,LOGISTICS
MD,MD-05,PROXTRONICS INC,NNG04AZ01C Modification 1020,GSFC - Goddard Space Flight Center,"Greenbelt, MD (District 05)",09/29/2005,10/31/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Small Business,, Cost Plus Award Fee","Small Disadvantaged Business,8(A) Program,Small Business - ","$23,785",$0,541620,N/A,N/A,ENIRONMENTAL SERVICES
MD,MD-05,SGT INC,NNC05JE03D Modification 36,GRC - Glenn Research Center,"GREENBELT, MD (District 05)",09/29/2005,04/30/2008,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Veteran Owned,, Cost Plus Award Fee","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ","$24,200",$0,561210,N/A,N/A,LOGISTICS
MD,MD-07,ROCKET SCIENCE INCORPORATED,NNG05EG03P Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"West Friendship, MD (District 07)",09/29/2005,09/30/2006,"Small Business,, Firm Fixed Price",Small Business ONLY - ,"$24,999","$24,999",[None Indicated],N/A,N/A,PERFORM CONTINUED ANALYSIS OF MECHANICAL HOUSING FOR THE MAGNETIC ANTENNA FOR USE IN HIGH RADIATION ENVIRONMENTS.
